1,401014,1,0,0,0,0,0,0,0,0,0,0,2
1,401019,1,0,0,0,0,0,0,0,0,0,0,4
1,40112c,0,0,1,0,0,0,0,0,0,0,0,3
1,4009ab,0,0,0,0,0,0,0,0,0,0,0,2
1,40112a,0,0,0,0,0,0,0,0,0,0,0,2
1,400f23,0,0,0,0,1,0,0,0,0,0,0,11
1,400f20,0,0,0,0,0,0,0,0,0,0,0,10
1,400b8c,0,0,1,0,0,0,0,0,0,0,0,10
1,400f26,0,0,0,0,0,0,0,0,0,0,0,12
1,400e3f,0,0,0,0,0,0,0,0,0,0,1,1
1,400e3b,0,0,0,0,0,0,0,0,0,0,0,8
1,400e3c,0,0,0,0,0,0,0,0,0,0,0,9
1,400cff,0,0,0,0,1,0,0,0,0,0,1,1
1,400cfc,0,0,0,0,0,0,0,0,0,0,0,4
1,400cfa,1,0,0,0,0,0,0,0,0,0,0,3
1,400bc8,0,0,0,0,0,1,0,0,0,0,0,4
1,40101b,0,0,0,1,0,0,0,0,0,0,1,1
1,40101f,0,0,0,0,1,0,0,0,0,0,0,2
1,401126,0,0,0,0,0,0,0,0,0,0,1,1
1,401124,1,0,0,0,0,0,0,0,0,0,0,17
1,4009a1,1,0,0,0,0,0,0,0,0,0,0,8
1,4009a3,1,0,0,0,0,0,0,0,0,0,0,9
1,400cf7,0,0,0,0,0,0,0,0,0,0,0,2
1,40066e,1,0,0,0,0,0,0,0,0,0,0,2
1,400cf2,1,0,0,0,0,0,0,0,0,0,0,2
1,40066b,0,0,0,0,0,0,0,0,0,0,1,1
1,400f2b,0,0,0,0,0,0,0,0,0,1,0,2
1,400f2c,0,0,0,0,0,0,0,0,0,1,0,3
1,400b82,0,1,0,0,0,0,0,0,0,0,0,8
1,400f2a,0,0,0,0,0,0,0,0,0,1,1,1
1,400f2f,0,0,0,0,0,0,0,0,0,1,0,5
1,400f2d,0,0,0,0,0,0,0,0,0,1,0,4
1,400b87,0,0,1,0,0,0,0,0,0,0,0,9
1,400e37,0,0,0,0,0,0,0,0,0,1,0,6
1,400e35,0,0,0,0,0,0,0,0,0,1,0,5
1,400e32,0,0,0,0,0,0,0,0,0,1,0,3
1,400e33,0,0,0,0,0,0,0,0,0,1,0,4
1,400e31,0,0,0,0,0,0,0,0,0,1,0,2
1,4007af,0,0,0,0,0,0,0,0,0,0,0,3
1,4007ac,0,0,0,0,1,0,0,0,0,0,0,2
1,400ad8,0,0,1,0,0,0,0,0,0,0,0,8
1,400ad6,1,0,0,0,0,0,0,0,0,0,0,7
1,400ad4,0,0,1,0,0,0,0,0,0,0,0,6
1,400ad0,0,0,0,0,0,0,0,1,0,0,0,5
1,40113e,0,0,0,0,0,0,0,0,0,0,0,7
1,4004c0,0,0,1,0,0,0,0,0,0,0,0,18
1,401234,0,0,0,0,0,0,0,0,0,0,0,11
1,4004c8,0,0,1,0,0,0,0,0,0,0,0,19
1,40134f,0,0,1,0,0,0,0,0,0,0,1,1
1,40134d,1,0,0,0,0,0,0,0,0,0,0,7
1,40029f,1,0,0,0,0,0,0,0,0,0,0,2
1,40029c,0,0,0,0,0,1,0,0,0,0,1,1
1,40029a,1,0,0,0,0,0,0,0,0,0,0,4
1,4007a5,1,0,0,0,0,0,0,0,0,0,0,4
1,4007a2,0,0,1,0,0,0,0,0,0,0,0,3
1,400adc,0,0,0,1,0,0,0,0,0,0,0,9
1,4006c5,1,0,0,0,0,0,0,0,0,0,0,16
1,401341,0,0,0,0,0,0,0,0,0,0,0,4
1,400297,0,0,0,0,1,0,0,0,0,0,0,3
1,400294,0,0,0,1,0,0,0,0,0,0,0,2
1,400292,0,0,1,0,0,0,0,0,0,0,1,1
1,400291,0,0,0,0,0,0,0,0,0,0,0,28
1,400290,0,0,0,0,0,0,0,0,0,1,0,27
1,400db0,0,0,0,0,0,0,0,0,0,0,0,12
1,4004cd,0,0,1,0,0,0,0,0,0,0,1,1
1,40123c,0,0,1,0,0,0,0,0,0,0,0,12
1,40123f,0,0,0,0,0,0,0,0,0,0,0,13
1,40060f,1,0,0,0,0,0,0,0,0,0,0,10
1,400749,0,0,0,1,0,0,0,0,0,0,0,12
1,400741,0,0,1,0,0,0,0,0,0,0,0,9
1,400743,1,0,0,0,0,0,0,0,0,0,0,10
1,400bbe,0,0,0,0,1,0,0,0,0,0,1,1
1,400745,0,0,1,0,0,0,0,0,0,0,0,11
1,400bbc,0,0,0,0,0,0,0,0,1,0,1,1
1,400bba,1,0,0,0,0,0,0,0,0,0,0,3
1,4011d4,0,0,0,0,0,0,0,0,1,0,0,2
1,400609,1,0,0,0,0,0,0,0,0,0,0,9
1,400607,0,0,0,0,1,0,0,0,0,0,0,8
1,400601,0,0,0,0,0,0,0,0,0,0,0,7
1,400bb7,0,0,0,0,0,0,0,1,0,0,0,2
1,400bb5,0,0,0,0,0,0,0,0,0,0,1,1
1,40074d,0,0,1,0,0,0,0,0,0,0,0,13
1,400bb1,1,0,0,0,0,0,0,0,0,0,0,12
1,4014db,0,0,0,0,0,0,0,0,0,0,0,13
1,4014dd,0,0,0,0,1,0,0,0,0,0,0,14
1,4010bf,0,0,0,0,0,0,0,0,0,0,0,4
1,4013b1,0,0,0,1,0,0,0,0,0,0,0,3
1,4002fb,0,0,1,0,0,0,0,0,0,0,0,11
1,400519,0,1,0,0,0,0,0,0,0,0,0,11
1,40099f,0,0,0,0,1,0,0,0,0,0,0,7
1,40099a,0,1,0,0,0,0,0,0,0,0,0,6
1,400512,0,0,1,0,0,0,0,0,0,0,0,9
1,400516,0,0,1,0,0,0,0,0,0,0,0,10
1,4005db,0,0,0,0,1,0,0,0,0,0,1,1
1,4005dd,1,0,0,0,0,0,0,0,0,0,0,2
1,4014d8,0,0,0,0,1,0,0,0,0,0,0,12
1,4014d2,0,0,0,0,0,0,1,0,0,0,0,10
1,4014d5,0,0,0,0,0,0,0,1,0,0,0,11
1,4005d0,1,0,0,0,0,0,0,0,0,0,0,6
1,4005d6,1,0,0,0,0,0,0,0,0,0,0,7
1,400997,0,0,0,0,0,0,0,1,0,0,0,5
1,4002f6,0,0,0,0,1,0,0,0,0,0,0,9
1,400992,0,0,0,1,0,0,0,0,0,0,0,4
1,4002f8,0,0,0,0,0,0,0,0,0,0,0,10
1,40051c,0,0,0,0,0,0,0,1,0,0,0,12
1,40100a,1,0,0,0,0,0,0,0,0,0,0,5
1,40100c,0,0,0,0,0,0,0,1,0,0,0,6
1,40100f,1,0,0,0,0,0,0,0,0,0,0,7
1,400df5,0,0,0,0,0,0,0,0,0,0,0,2
1,400df0,1,0,0,0,0,0,0,0,0,0,0,2
1,400df2,0,0,0,0,0,0,0,0,0,0,1,1
1,400ff1,0,0,0,0,0,0,0,0,0,0,0,5
1,400f3a,0,0,0,0,0,0,0,0,0,1,0,11
1,400f3c,0,0,1,0,0,0,0,0,0,0,0,12
1,400f3f,0,0,0,0,0,0,0,0,0,1,0,13
1,401001,0,0,1,0,0,0,0,0,0,0,1,1
1,401003,0,0,0,0,1,0,0,0,0,0,0,2
1,401005,1,0,0,0,0,0,0,0,0,0,0,3
1,401007,0,0,0,0,1,0,0,0,0,0,0,4
1,400dfe,0,0,0,0,0,0,0,1,0,0,0,4
1,400dfb,0,0,1,0,0,0,0,0,0,0,0,3
1,400cb8,1,0,0,0,0,0,0,0,0,0,0,13
1,400f31,0,0,0,0,0,0,0,0,0,1,0,6
1,400f33,0,0,0,0,0,0,0,0,0,1,0,7
1,400f35,0,0,0,0,0,0,0,0,0,0,0,8
1,400f36,0,0,0,0,0,0,0,0,0,1,0,9
1,400f38,0,0,0,0,0,0,0,0,0,1,0,10
1,400ffb,0,0,1,0,0,0,0,0,0,0,0,6
1,40035c,0,0,0,0,0,0,0,0,0,0,0,26
1,401139,0,0,0,0,0,0,0,0,0,1,0,4
1,401138,0,0,0,0,0,0,0,0,0,1,0,3
1,401135,0,0,1,0,0,0,0,0,0,0,0,2
1,40019f,0,0,1,0,0,0,0,0,0,0,0,0
1,401131,0,0,0,0,0,0,0,1,0,0,1,1
1,40019a,0,1,0,0,0,0,0,0,0,0,0,0
1,400acd,0,0,0,0,0,0,0,1,0,0,0,4
1,400ca3,0,0,1,0,0,0,0,0,0,0,0,8
1,400ca8,0,1,0,0,0,0,0,0,0,0,0,9
1,4004dc,0,0,1,0,0,0,0,0,0,0,0,2
1,4004da,0,0,1,0,0,0,0,0,0,0,1,1
1,4004df,0,0,1,0,0,0,0,0,0,0,0,3
1,400b99,1,0,0,0,0,0,0,0,0,0,0,3
1,400e25,1,0,0,0,0,0,0,0,0,0,0,12
1,400b94,0,0,1,0,0,0,0,0,0,0,0,2
1,40122e,0,0,0,0,0,0,0,0,0,0,0,10
1,400e20,0,0,1,0,0,0,0,0,0,0,0,11
1,400b91,0,0,0,0,1,0,0,0,0,0,1,1
1,400ac9,0,0,0,0,0,0,0,0,0,0,0,2
1,400194,0,0,1,0,0,0,0,0,0,0,0,0
1,400197,0,0,1,0,0,0,0,0,0,0,0,0
1,400190,0,0,0,0,0,0,0,1,0,0,0,0
1,40113c,1,0,0,0,0,0,0,0,0,0,0,6
1,400357,0,0,0,0,0,0,0,0,0,0,0,25
1,400352,0,0,0,0,0,0,0,0,0,0,0,24
1,400f77,0,0,0,0,1,0,0,0,0,0,0,3
1,400350,1,0,0,0,0,0,0,0,0,0,0,23
1,401228,0,0,0,0,0,1,0,0,0,0,0,8
1,4004d1,0,0,0,0,0,0,0,0,0,0,0,2
1,4004d4,1,0,0,0,0,0,0,0,0,0,0,3
1,401223,0,0,0,0,0,0,0,0,0,0,0,7
1,400e2a,0,0,0,0,0,0,0,1,0,0,1,1
1,400b9b,0,0,0,0,1,0,0,0,0,0,0,4
1,400cad,0,0,1,0,0,0,0,0,0,0,0,10
1,40077b,0,1,0,0,0,0,0,0,0,0,0,6
1,401354,0,0,0,0,0,0,0,0,0,0,1,1
1,401358,1,0,0,0,0,0,0,0,0,0,0,2
1,40017f,0,0,1,0,0,0,0,0,0,0,0,0
1,40017c,0,0,1,0,0,0,0,0,0,0,0,0
1,400e43,1,0,0,0,0,0,0,0,0,0,0,3
1,4007ed,0,1,0,0,0,0,0,0,0,0,0,7
1,400773,0,0,1,0,0,0,0,0,0,0,0,4
1,400778,0,0,0,0,0,0,0,0,1,0,0,5
1,400175,0,0,1,0,0,0,0,0,0,0,0,0
1,400172,0,0,1,0,0,0,0,0,0,0,0,0
1,400179,0,0,1,0,0,0,0,0,0,0,0,0
1,40135d,0,0,0,0,0,0,0,0,0,0,0,3
1,40050f,0,0,1,0,0,0,0,0,0,0,0,8
1,40050a,0,0,1,0,0,0,0,0,0,0,0,7
1,4010e9,0,0,1,0,0,0,0,0,0,0,0,7
1,4010e6,0,0,1,0,0,0,0,0,0,0,0,6
1,4010e4,1,0,0,0,0,0,0,0,0,0,0,5
1,4010e1,0,0,0,0,1,0,0,0,0,0,0,4
1,400616,1,0,0,0,0,0,0,0,0,0,0,2
1,400614,0,0,0,0,1,0,0,0,0,0,1,1
1,401587,0,0,0,0,0,0,0,1,0,0,0,5
1,401580,0,0,0,0,0,0,0,0,0,0,0,3
1,401583,0,0,0,1,0,0,0,0,0,0,0,4
1,4009d9,1,0,0,0,0,0,0,0,0,0,0,13
1,400bc4,0,0,0,1,0,0,0,0,0,0,0,3
1,400bc2,1,0,0,0,0,0,0,0,0,0,0,2
1,40061c,1,0,0,0,0,0,0,0,0,0,0,3
1,40061e,0,0,0,0,1,0,0,0,0,0,0,4
1,400504,1,0,0,0,0,0,0,0,0,0,0,6
1,400500,0,0,0,0,0,0,0,1,0,0,0,5
1,4010ef,1,0,0,0,0,0,0,0,0,0,0,9
1,4010ec,0,0,0,0,0,1,0,0,0,0,0,8
1,400bcb,0,0,1,0,0,0,0,0,0,0,0,5
1,40158d,0,0,0,0,0,0,0,1,0,0,0,7
1,40158a,0,0,0,0,0,0,0,1,0,0,0,6
1,400e45,0,0,0,0,0,0,0,0,1,0,0,4
1,400b3b,1,0,0,0,0,0,0,0,0,0,0,8
1,400980,1,0,0,0,0,0,0,0,0,0,0,9
1,400985,0,0,0,0,0,0,0,0,0,0,1,1
1,400d09,0,0,0,0,1,0,0,0,0,0,1,1
1,40098a,0,0,1,0,0,0,0,0,0,0,0,2
1,40098f,0,0,1,0,0,0,0,0,0,0,0,3
1,40130f,0,0,0,0,0,0,0,0,1,0,0,3
1,40110a,0,0,0,0,0,0,0,0,0,0,0,12
1,401037,0,0,1,0,0,0,0,0,0,0,0,3
1,401030,1,0,0,0,0,0,0,0,0,0,0,3
1,401032,0,0,0,0,1,0,0,0,0,0,1,1
1,400a99,0,0,0,0,0,0,0,0,0,0,0,5
1,400a97,0,0,1,0,0,0,0,0,0,0,0,4
1,400a92,0,0,1,0,0,0,0,0,0,0,0,3
1,400c56,0,0,0,0,0,0,0,0,0,0,0,5
1,400e1b,0,0,1,0,0,0,0,0,0,0,0,10
1,400f00,0,0,0,0,0,0,0,0,0,0,0,4
1,400c53,0,0,1,0,0,0,0,0,0,0,0,4
1,400c50,0,0,0,0,1,0,0,0,0,0,0,3
1,400a9f,1,0,0,0,0,0,0,0,0,0,0,7
1,400a9b,0,0,0,0,1,0,0,0,0,0,0,6
1,401101,0,0,0,0,0,0,0,0,0,1,0,8
1,401102,0,0,1,0,0,0,0,0,0,0,0,9
1,401105,0,0,0,0,0,0,0,0,0,1,0,10
1,401106,0,0,0,0,0,0,0,1,0,0,0,11
1,400e11,0,0,1,0,0,0,0,0,0,0,0,8
1,400c5c,0,0,1,0,0,0,0,0,0,0,0,6
1,400e16,0,1,0,0,0,0,0,0,0,0,0,9
1,4007ca,0,0,1,0,0,0,0,0,0,0,1,1
1,4007cc,0,0,1,0,0,0,0,0,0,0,0,2
1,400ab1,1,0,0,0,0,0,0,0,0,0,0,14
1,400ab3,0,0,1,0,0,0,0,0,0,0,0,15
1,400186,0,0,0,0,1,0,0,0,0,0,0,0
1,400ab7,0,0,0,1,0,0,0,0,0,0,0,16
1,401216,0,0,0,0,0,0,0,0,0,0,0,5
1,401210,0,0,0,0,0,0,0,1,0,0,0,4
1,400346,0,0,1,0,0,0,0,0,0,0,0,21
1,400341,0,0,1,0,0,0,0,0,0,0,0,20
1,401469,0,0,0,0,0,0,0,0,1,0,0,16
1,4004e2,0,0,0,0,0,0,0,1,0,0,0,4
1,4004e6,0,0,0,0,0,1,0,0,0,0,0,5
1,4004e9,0,0,0,0,1,0,0,0,0,0,0,6
1,400a76,0,0,1,0,0,0,0,0,0,0,1,1
1,40136a,0,0,0,0,1,0,0,0,0,0,0,3
1,400a74,1,0,0,0,0,0,0,0,0,0,0,9
1,40136c,1,0,0,0,0,0,0,0,0,0,0,4
1,401035,1,0,0,0,0,0,0,0,0,0,0,2
1,40093d,0,0,0,0,0,0,0,0,0,0,0,5
1,40121b,0,0,0,0,0,0,0,0,0,0,0,6
1,40034b,0,0,1,0,0,0,0,0,0,0,0,22
1,4007c2,0,0,0,1,0,0,0,0,0,0,0,10
1,4007c6,0,0,1,0,0,0,0,0,0,0,0,11
1,40018c,0,0,1,0,0,0,0,0,0,0,0,0
1,40018a,1,0,0,0,0,0,0,0,0,0,0,0
1,400abb,0,0,1,0,0,0,0,0,0,0,0,17
1,400abf,0,0,1,0,0,0,0,0,0,0,1,1
1,400a7d,0,0,1,0,0,0,0,0,0,0,1,1
1,400a7b,1,0,0,0,0,0,0,0,0,0,0,2
1,401365,0,0,0,0,1,0,0,0,0,0,1,1
1,401368,1,0,0,0,0,0,0,0,0,0,0,2
1,4004ec,1,0,0,0,0,0,0,0,0,0,0,7
1,4004ee,0,0,0,0,1,0,0,0,0,0,0,8
1,400d0e,0,0,0,0,0,0,0,0,0,0,0,3
1,4008ae,1,0,0,0,0,0,0,0,0,0,0,7
1,400d0c,1,0,0,0,0,0,0,0,0,0,0,2
1,400763,1,0,0,0,0,0,0,0,0,0,0,6
1,400765,0,0,1,0,0,0,0,0,0,0,1,1
1,4010dd,0,0,1,0,0,0,0,0,0,0,0,2
1,400769,0,0,0,1,0,0,0,0,0,0,0,2
1,4010df,0,0,0,0,0,0,0,0,0,0,0,3
1,4010db,0,0,0,0,1,0,0,0,0,0,1,1
1,400165,0,0,0,0,0,0,0,0,0,1,0,0
1,400167,0,0,0,0,0,0,0,0,0,1,0,0
1,400161,0,0,0,0,0,0,0,0,0,1,0,0
1,400160,0,0,0,0,0,0,0,0,0,0,0,0
1,400162,0,0,1,0,0,0,0,0,0,0,0,0
1,400169,0,0,0,0,0,0,0,0,0,1,0,0
1,400b19,0,0,0,0,1,0,0,0,0,0,1,1
1,40159e,0,0,1,0,0,0,0,0,0,0,0,5
1,401560,1,0,0,0,0,0,0,0,0,0,0,4
1,4010d9,0,0,0,0,0,0,0,0,1,0,1,1
1,4010d8,0,0,0,0,0,0,0,0,0,0,1,1
1,40076e,0,0,1,0,0,0,0,0,0,0,0,3
1,4010d4,0,0,0,0,0,0,0,0,1,0,0,12
1,4010d1,0,0,0,0,0,0,0,0,0,1,0,10
1,4010d2,0,0,1,0,0,0,0,0,0,0,0,11
1,4008a0,0,0,0,0,0,0,0,0,0,0,0,2
1,4008a2,0,0,1,0,0,0,0,0,0,0,0,3
1,4008a6,1,0,0,0,0,0,0,0,0,0,0,4
1,4008a8,0,0,0,0,0,0,0,0,1,0,0,5
1,401593,0,0,0,0,1,0,0,0,0,0,0,2
1,401590,0,0,0,0,0,0,0,0,0,0,1,1
1,401597,1,0,0,0,0,0,0,0,0,0,0,3
1,401599,0,0,1,0,0,0,0,0,0,0,0,4
1,40016e,0,0,0,0,0,0,0,1,0,0,0,0
1,40016d,0,0,0,0,0,0,0,0,0,1,0,0
1,40016b,0,0,0,0,0,0,0,0,0,1,0,0
1,4012ff,0,0,0,0,0,0,0,0,0,0,0,10
1,4012fc,0,0,0,0,0,1,0,0,0,0,0,9
1,4014fc,0,1,0,0,0,0,0,0,0,0,0,2
1,400573,0,0,0,0,1,0,0,0,0,0,0,8
1,400577,0,0,0,0,0,0,0,0,0,0,0,10
1,400575,1,0,0,0,0,0,0,0,0,0,0,9
1,40088b,0,0,1,0,0,0,0,0,0,0,0,12
1,40088e,0,0,1,0,0,0,0,0,0,0,0,13
1,4002dd,0,0,0,0,0,0,0,0,0,0,0,2
1,40097e,1,0,0,0,0,0,0,0,0,0,0,8
1,4002da,0,0,1,0,0,0,0,0,0,0,1,1
1,40040b,1,0,0,0,0,0,0,0,0,0,0,32
1,40057c,1,0,0,0,0,0,0,0,0,0,0,11
1,400888,0,0,1,0,0,0,0,0,0,0,0,11
1,4014f7,1,0,0,0,0,0,0,0,0,0,0,23
1,40057e,1,0,0,0,0,0,0,0,0,0,1,1
1,400883,0,0,1,0,0,0,0,0,0,0,0,10
1,4014f9,0,0,0,1,0,0,0,0,0,0,1,1
1,4012f5,0,0,0,0,1,0,0,0,0,0,0,6
1,4012f7,1,0,0,0,0,0,0,0,0,0,0,7
1,4012f0,0,0,0,0,1,0,0,0,0,0,0,4
1,4012f3,1,0,0,0,0,0,0,0,0,0,0,5
1,4012f9,0,0,1,0,0,0,0,0,0,0,0,8
1,400408,0,0,0,0,0,0,0,0,0,0,0,30
1,400409,0,0,1,0,0,0,0,0,0,0,0,31
1,400404,0,0,0,0,0,0,0,1,0,0,0,29
1,400525,0,0,1,0,0,0,0,0,0,0,1,1
1,4002d8,1,0,0,0,0,0,0,0,0,0,0,9
1,400977,0,1,0,0,0,0,0,0,0,0,0,6
1,4002d0,0,0,0,0,0,1,0,0,0,0,0,7
1,400973,0,0,0,0,0,0,0,0,0,0,0,5
1,4002d3,0,0,0,1,0,0,0,0,0,0,0,8
1,400a8a,0,0,1,0,0,0,0,0,0,0,1,1
1,400a8f,0,0,0,0,1,0,0,0,0,0,0,2
1,40102d,0,0,0,0,1,0,0,0,0,0,0,2
1,400fd8,0,0,1,0,0,0,0,0,0,0,0,12
1,400fd2,1,0,0,0,0,0,0,0,0,0,0,10
1,400fd4,0,0,0,1,0,0,0,0,0,0,0,11
1,400f1a,0,0,1,0,0,0,0,0,0,0,0,8
1,400f1d,0,0,1,0,0,0,0,0,0,0,0,9
1,401029,0,0,0,0,0,0,0,0,0,0,1,1
1,401022,0,0,1,0,0,0,0,0,0,0,0,3
1,401025,0,0,0,0,0,0,0,0,0,0,0,4
1,400a88,0,0,0,0,0,0,0,0,1,0,1,1
1,400a82,0,0,0,0,0,0,0,0,1,0,1,1
1,400a85,0,0,0,0,0,0,0,0,1,0,0,2
1,400f18,1,0,0,0,0,0,0,0,0,0,0,7
1,400c47,0,0,0,0,0,0,0,0,0,0,1,1
1,400c43,0,0,1,0,0,0,0,0,0,0,0,31
1,400f14,0,0,0,0,0,0,0,0,0,0,0,6
1,400fdd,1,0,0,0,0,0,0,0,0,0,0,13
1,400fdf,0,0,1,0,0,0,0,0,0,0,1,1
1,40120b,0,0,0,0,0,0,0,0,1,0,0,3
1,401115,0,0,0,0,0,0,0,0,0,0,0,14
1,401112,0,0,0,0,0,0,0,0,0,0,0,13
1,400e07,0,0,1,0,0,0,0,0,0,0,0,6
1,400a6f,0,0,1,0,0,0,0,0,0,0,0,8
1,400e03,0,0,0,0,0,0,0,0,1,0,0,5
1,400a6c,0,0,0,0,0,0,0,0,1,0,0,7
1,400cc4,0,0,1,0,0,0,0,0,0,0,0,16
1,4006fd,0,0,1,0,0,0,0,0,0,0,0,9
1,400cc7,0,0,1,0,0,0,0,0,0,0,0,17
1,4006fb,1,0,0,0,0,0,0,0,0,0,0,8
1,4004fd,0,0,1,0,0,0,0,0,0,0,0,4
1,400a41,0,0,0,0,0,0,0,0,0,0,0,3
1,400379,0,0,0,0,0,0,0,0,0,0,0,30
1,401201,0,0,0,0,0,1,0,0,0,0,0,7
1,40111d,1,0,0,0,0,0,0,0,0,0,0,15
1,401207,0,0,0,0,0,0,0,0,0,0,0,2
1,401204,0,0,1,0,0,0,0,0,0,0,1,1
1,400371,0,0,0,0,0,0,0,0,0,0,0,29
1,400a06,0,0,0,0,0,0,0,0,0,0,1,1
1,4004f5,1,0,0,0,0,0,0,0,0,0,0,2
1,4004f7,0,0,0,0,0,0,0,0,0,0,0,3
1,4004f0,1,0,0,0,0,0,0,0,0,0,0,9
1,4004f2,0,0,0,0,1,0,0,0,0,0,1,1
1,400a66,0,0,1,0,0,0,0,0,0,0,0,5
1,400e0c,0,0,1,0,0,0,0,0,0,0,0,7
1,4006f9,0,0,1,0,0,0,0,0,0,0,0,7
1,4006f5,0,0,0,0,0,0,0,1,0,0,0,6
1,400a69,0,0,0,0,0,0,0,0,1,0,0,6
