2,4003c2,49,4.36
2,4002a8,78,6.94
2,400312,4,0.36
2,4001a5,23,2.05
2,400258,5,0.44
2,4001a0,3,0.27
2,4003e7,49,4.36
2,4003e5,49,4.36
2,4003e2,49,4.36
2,4001bd,23,2.05
2,4001bf,23,2.05
2,40036c,28,2.49
2,40034c,160,14.23
2,40024b,5,0.44
2,4002ad,140,12.46
2,40038f,78,6.94
2,4002aa,140,12.46
2,400395,315,28.02
2,4003cf,49,4.36
2,400391,315,28.02
2,400396,315,28.02
2,400397,49,4.36
2,400218,210,18.68
2,4003cc,49,4.36
2,4002f3,78,6.94
2,4003b9,49,4.36
2,4001c9,23,2.05
2,4002f6,78,6.94
2,40016c,5,0.44
2,400362,30,2.67
2,4003b2,49,4.36
2,4003b0,49,4.36
2,4003b7,49,4.36
2,4003b5,49,4.36
2,400238,7,0.62
3,400301,18,1.91
3,400839,419,44.43
3,400302,18,1.91
3,40023e,49,5.2
3,40148d,198,21.0
3,40148a,198,21.0
3,40023c,49,5.2
3,4014fc,76,8.06
3,4009b0,419,44.43
3,4014fa,76,8.06
3,4009b2,419,44.43
3,400576,419,44.43
3,400574,419,44.43
3,400371,44,4.67
3,400473,419,44.43
3,400470,419,44.43
3,400477,419,44.43
3,400372,9,0.95
3,40088d,419,44.43
3,4006e5,419,44.43
3,400908,419,44.43
3,40022d,49,5.2
3,4006e2,419,44.43
3,400675,419,44.43
3,4004ba,419,44.43
3,40097d,419,44.43
3,4004bd,419,44.43
3,400c71,419,44.43
3,4004bf,419,44.43
3,4006e8,419,44.43
3,400d28,419,44.43
3,400309,18,1.91
3,40087e,419,44.43
3,400a39,419,44.43
3,40087c,419,44.43
3,400a32,419,44.43
3,400a30,419,44.43
3,400a37,419,44.43
3,400a35,419,44.43
3,4014f3,76,8.06
3,40057c,419,44.43
3,4014f1,76,8.06
3,4009bb,419,44.43
3,4014f7,76,8.06
3,4014f5,76,8.06
3,40057e,419,44.43
3,400ae8,419,44.43
3,400883,419,44.43
3,40047a,419,44.43
3,400881,419,44.43
3,40047f,419,44.43
3,40047d,419,44.43
3,40030a,18,1.91
3,4002e3,18,1.91
3,401488,198,21.0
3,401485,198,21.0
3,400234,49,5.2
3,400236,49,5.2
3,401480,198,21.0
3,401482,198,21.0
3,400877,419,44.43
3,400875,419,44.43
3,400871,419,44.43
3,400a3c,419,44.43
3,400d2c,419,44.43
3,400aeb,419,44.43
3,40142b,198,21.0
3,4004f4,419,44.43
3,4006ec,419,44.43
3,400d6a,419,44.43
3,4009b5,419,44.43
3,4004b2,419,44.43
3,40067f,419,44.43
3,40067a,419,44.43
3,40090f,419,44.43
3,4004b6,419,44.43
3,40090d,419,44.43
3,4009e3,419,44.43
3,4009b7,419,44.43
3,400b6d,419,44.43
3,400a8c,419,44.43
3,400837,419,44.43
3,400a8a,419,44.43
3,400a8e,419,44.43
3,400c34,419,44.43
3,400222,36,3.82
3,4004f2,419,44.43
3,401430,198,21.0
3,401433,198,21.0
3,400213,36,3.82
3,401436,198,21.0
3,401438,198,21.0
3,400495,419,44.43
3,400d57,419,44.43
3,400491,419,44.43
3,40075b,419,44.43
3,4005a5,419,44.43
3,40075d,419,44.43
3,4005a7,419,44.43
3,400c76,419,44.43
3,400ae2,419,44.43
3,4002dc,18,1.91
3,400d6d,419,44.43
3,400b61,419,44.43
3,400b65,419,44.43
3,400a83,419,44.43
3,400a81,419,44.43
3,4006f4,419,44.43
3,400bd8,419,44.43
3,40049b,419,44.43
3,400bd4,419,44.43
3,400753,419,44.43
3,400da7,419,44.43
3,400c46,419,44.43
3,4005ad,419,44.43
3,400757,419,44.43
3,4005af,419,44.43
3,400cca,419,44.43
3,40143b,198,21.0
3,400621,419,44.43
3,40143d,198,21.0
3,400902,419,44.43
3,40044d,419,44.43
3,400671,419,44.43
3,40037c,9,0.95
3,400553,419,44.43
3,40037f,9,0.95
3,400d8f,419,44.43
3,400630,419,44.43
3,4009ca,419,44.43
3,400635,419,44.43
3,400d8c,419,44.43
3,400904,419,44.43
3,400a6d,419,44.43
3,400cc8,419,44.43
3,4006ff,419,44.43
3,4006a2,419,44.43
3,400d66,419,44.43
3,4006a0,419,44.43
3,4008f5,419,44.43
3,4006a5,419,44.43
3,4006fa,419,44.43
3,40068e,419,44.43
3,40068a,419,44.43
3,40068c,419,44.43
3,40083c,419,44.43
3,4004fe,419,44.43
3,4009eb,419,44.43
3,4009ed,419,44.43
3,40083f,419,44.43
3,40052b,419,44.43
3,40063a,419,44.43
3,400273,49,5.2
3,400d83,419,44.43
3,400277,49,5.2
3,40063f,419,44.43
3,400443,419,44.43
3,400370,44,4.67
3,400a07,419,44.43
3,400448,419,44.43
3,40081f,419,44.43
3,400376,9,0.95
3,400932,419,44.43
3,400686,419,44.43
3,4004f8,419,44.43
3,400681,419,44.43
3,400934,419,44.43
3,400683,419,44.43
3,400525,419,44.43
3,400831,419,44.43
3,400939,419,44.43
3,4004f0,419,44.43
3,400523,419,44.43
3,400a65,419,44.43
3,400a67,419,44.43
3,400a61,419,44.43
3,400bc3,419,44.43
3,4006f6,419,44.43
3,4008fa,419,44.43
3,4006aa,419,44.43
3,4008fd,419,44.43
3,400295,14,1.48
3,4006f0,419,44.43
3,4001aa,36,3.82
3,400b37,419,44.43
3,400c0e,419,44.43
3,4007b9,419,44.43
3,40151b,76,8.06
3,400aa4,419,44.43
3,40079e,419,44.43
3,400c6f,419,44.43
3,40079c,419,44.43
3,40151e,76,8.06
3,40079a,419,44.43
3,401474,198,21.0
3,401477,198,21.0
3,401472,198,21.0
3,4007b5,419,44.43
3,4007b2,419,44.43
3,400225,49,5.2
3,4005e9,419,44.43
3,4005e5,419,44.43
3,4005e7,419,44.43
3,4005e3,419,44.43
3,400590,419,44.43
3,400592,419,44.43
3,4002a4,14,1.48
3,400aa2,419,44.43
3,400598,419,44.43
3,400847,419,44.43
3,400844,419,44.43
3,40025d,49,5.2
3,400aa8,419,44.43
3,4004cb,419,44.43
3,40147e,198,21.0
3,40147b,198,21.0
3,4014eb,76,8.06
3,4007bf,419,44.43
3,4007bb,419,44.43
3,4014ee,76,8.06
3,400c00,419,44.43
3,401518,76,8.06
3,400c04,419,44.43
3,400796,419,44.43
3,401511,76,8.06
3,400885,419,44.43
3,400793,419,44.43
3,401514,76,8.06
3,400aad,419,44.43
3,40059a,419,44.43
3,40038e,9,0.95
3,4002ad,14,1.48
3,4002ab,14,1.48
3,4002aa,14,1.48
3,4001d4,36,3.82
3,40084e,419,44.43
3,400367,44,4.67
3,40084a,419,44.43
3,400245,49,5.2
3,400cdd,419,44.43
3,4005ef,419,44.43
3,400238,49,5.2
3,4009e0,419,44.43
3,40056c,419,44.43
3,40056e,419,44.43
3,40096a,419,44.43
3,4009ad,419,44.43
3,400930,419,44.43
3,4009ab,419,44.43
3,400dac,419,44.43
3,400261,49,5.2
3,4008b5,419,44.43
3,4008b7,419,44.43
3,4008b0,419,44.43
3,400704,419,44.43
3,400b8c,419,44.43
3,400ba3,419,44.43
3,400ba0,419,44.43
3,400a2a,419,44.43
3,400bbe,419,44.43
3,400a2c,419,44.43
3,400709,419,44.43
3,400aa6,419,44.43
3,400230,49,5.2
3,4006bc,419,44.43
3,400cfd,419,44.43
3,400d3c,419,44.43
3,400cfa,419,44.43
3,400232,49,5.2
3,40064d,419,44.43
3,400833,419,44.43
3,400269,49,5.2
3,400338,18,1.91
3,400339,18,1.91
3,400ab5,419,44.43
3,4008bf,419,44.43
3,400331,18,1.91
3,4008bc,419,44.43
3,400561,419,44.43
3,400d22,419,44.43
3,400ab7,419,44.43
3,400567,419,44.43
3,4009a7,419,44.43
3,400c90,419,44.43
3,4009a2,419,44.43
3,400648,419,44.43
3,400cf5,419,44.43
3,4006b1,419,44.43
3,400cf3,419,44.43
3,4006b7,419,44.43
3,400cf0,419,44.43
3,400642,419,44.43
3,400bc0,419,44.43
3,400a28,419,44.43
3,4009c3,419,44.43
3,400bab,419,44.43
3,40070c,419,44.43
3,400b87,419,44.43
3,400a20,419,44.43
3,400a23,419,44.43
3,400841,419,44.43
3,400b3a,419,44.43
3,400db6,419,44.43
3,4007f2,419,44.43
3,4007ad,419,44.43
3,400bed,419,44.43
3,4007f5,419,44.43
3,4007aa,419,44.43
3,400ad7,419,44.43
3,4002b7,14,1.48
3,4002b5,14,1.48
3,400895,419,44.43
3,4002b3,14,1.48
3,400ad1,419,44.43
3,400d2e,419,44.43
3,4001f7,36,3.82
3,400311,18,1.91
3,4001f3,36,3.82
3,400203,36,3.82
3,400207,36,3.82
3,4007d2,419,44.43
3,4004c5,419,44.43
3,400346,18,1.91
3,4004c2,419,44.43
3,400808,419,44.43
3,4001a3,36,3.82
3,4004c8,419,44.43
3,4002e8,18,1.91
3,4009e6,419,44.43
3,400252,49,5.2
3,400965,419,44.43
3,40029f,14,1.48
3,4002e1,18,1.91
3,40029d,14,1.48
3,400961,419,44.43
3,40029b,14,1.48
3,40029a,14,1.48
3,4001ff,36,3.82
3,4001fa,36,3.82
3,400d41,419,44.43
3,400b3d,419,44.43
3,40020b,36,3.82
3,40020e,36,3.82
3,4007a6,419,44.43
3,4007fa,419,44.43
3,4007a2,419,44.43
3,4007ff,419,44.43
3,4007fd,419,44.43
3,40089a,419,44.43
3,400adf,419,44.43
3,4002be,14,1.48
3,400adc,419,44.43
3,4002bc,14,1.48
3,40089f,419,44.43
3,400975,419,44.43
3,401428,198,21.0
3,400dc3,419,44.43
3,401425,198,21.0
3,400293,14,1.48
3,401422,198,21.0
3,401421,198,21.0
3,4002ed,18,1.91
3,4004ce,419,44.43
3,40080a,419,44.43
3,40067c,419,44.43
3,40080e,419,44.43
3,4009f7,419,44.43
3,400b3f,419,44.43
3,400c74,419,44.43
3,40060f,419,44.43
3,40060a,419,44.43
3,400bbc,419,44.43
3,400b70,419,44.43
3,401521,76,8.06
3,400822,419,44.43
3,401524,76,8.06
3,400b76,419,44.43
3,400b79,419,44.43
3,4008f3,419,44.43
3,401528,76,8.06
3,4009f2,419,44.43
3,4002d2,18,1.91
3,400c79,419,44.43
3,400740,419,44.43
3,400be1,419,44.43
3,400742,419,44.43
3,400be7,419,44.43
3,400744,419,44.43
3,400747,419,44.43
3,400be4,419,44.43
3,400c09,419,44.43
3,400d7c,419,44.43
3,400791,419,44.43
3,400321,18,1.91
3,400d7e,419,44.43
3,400cbd,419,44.43
3,400d1d,419,44.43
3,40152a,76,8.06
3,40152f,76,8.06
3,400b7d,419,44.43
3,400a71,419,44.43
3,400271,49,5.2
3,400604,419,44.43
3,400607,419,44.43
3,400aed,419,44.43
3,400aaa,419,44.43
3,400cb8,419,44.43
3,400c62,419,44.43
3,400cb3,419,44.43
3,400cb1,419,44.43
3,400d70,419,44.43
3,40021d,36,3.82
3,400bb6,419,44.43
3,400c7b,419,44.43
3,40074b,419,44.43
3,400bb2,419,44.43
3,40074d,419,44.43
3,400bb0,419,44.43
3,40074f,419,44.43
3,40146c,198,21.0
3,400d94,419,44.43
3,400248,49,5.2
3,400362,44,4.67
3,40146e,198,21.0
3,400bca,419,44.43
3,4007ea,419,44.43
3,400d98,419,44.43
3,4007ed,419,44.43
3,400243,49,5.2
3,400451,419,44.43
3,4009d6,419,44.43
3,4009d2,419,44.43
3,400340,18,1.91
3,400555,419,44.43
3,400459,419,44.43
3,400458,419,44.43
3,4001b2,36,3.82
3,400ccf,419,44.43
3,4009d9,419,44.43
3,400519,419,44.43
3,400923,419,44.43
3,4002fa,18,1.91
3,400696,419,44.43
3,40099c,419,44.43
3,40085e,419,44.43
3,400511,419,44.43
3,40058e,419,44.43
3,400513,419,44.43
3,40058c,419,44.43
3,40058a,419,44.43
3,40085b,419,44.43
3,400a50,419,44.43
3,400a53,419,44.43
3,400a55,419,44.43
3,400d08,419,44.43
3,400a57,419,44.43
3,4005db,419,44.43
3,400d04,419,44.43
3,400658,419,44.43
3,400ce2,419,44.43
3,400ce0,419,44.43
3,4005dd,419,44.43
3,40045e,419,44.43
3,4009db,419,44.43
3,400d43,419,44.43
3,40024a,49,5.2
3,400a48,419,44.43
3,4001bf,36,3.82
3,401463,198,21.0
3,400d9d,419,44.43
3,401460,198,21.0
3,401466,198,21.0
3,40036a,44,4.67
3,4007e2,419,44.43
3,40024e,49,5.2
3,401469,198,21.0
3,4007e7,419,44.43
3,4007e4,419,44.43
3,40024c,49,5.2
3,4001b8,36,3.82
3,400a5a,419,44.43
3,400a5c,419,44.43
3,400a5e,419,44.43
3,400d0d,419,44.43
3,4005d0,419,44.43
3,400353,44,4.67
3,4005d6,419,44.43
3,400d0a,419,44.43
3,4002f2,18,1.91
3,4008d6,419,44.43
3,40069a,419,44.43
3,40092b,419,44.43
3,400859,419,44.43
3,400992,419,44.43
3,40069d,419,44.43
3,400586,419,44.43
3,40051b,419,44.43
3,400584,419,44.43
3,40051d,419,44.43
3,4002cd,18,1.91
3,400d49,419,44.43
3,4008ce,419,44.43
3,40095e,419,44.43
3,400d73,419,44.43
3,400db1,419,44.43
3,400c39,419,44.43
3,4007c9,419,44.43
3,400785,419,44.43
3,400781,419,44.43
3,4002bf,18,1.91
3,400bfb,419,44.43
3,40073b,419,44.43
3,40073d,419,44.43
3,4002d7,18,1.91
3,400bfe,419,44.43
3,400379,9,0.95
3,4005c4,419,44.43
3,4005c2,419,44.43
3,400b0e,419,44.43
3,4005c0,419,44.43
3,400c3e,419,44.43
3,40078f,419,44.43
3,40078a,419,44.43
3,40078c,419,44.43
3,400c2f,419,44.43
3,400d86,419,44.43
3,4005a0,419,44.43
3,4008c9,419,44.43
3,400d78,419,44.43
3,4008c3,419,44.43
3,400a7c,419,44.43
3,400bf2,419,44.43
3,400b09,419,44.43
3,400733,419,44.43
3,400bf7,419,44.43
3,400736,419,44.43
3,400b01,419,44.43
3,4005ce,419,44.43
3,400b04,419,44.43
3,4005cc,419,44.43
3,4005ca,419,44.43
3,40141f,198,21.0
3,401441,198,21.0
3,40141c,198,21.0
3,40088a,419,44.43
3,4001eb,36,3.82
3,4001ef,36,3.82
3,400322,18,1.91
3,40035d,44,4.67
3,400327,18,1.91
3,40035a,44,4.67
3,400656,419,44.43
3,400ac9,419,44.43
3,400559,419,44.43
3,400651,419,44.43
3,40019d,32,3.39
3,40019e,32,3.39
3,40019f,36,3.82
3,400557,419,44.43
3,40019c,32,3.39
3,4006c0,419,44.43
3,400a16,419,44.43
3,4006c2,419,44.43
3,400d46,419,44.43
3,4006c4,419,44.43
3,4006c7,419,44.43
3,4008d9,419,44.43
3,4006c9,419,44.43
3,4007d5,419,44.43
3,40095b,419,44.43
3,400ca9,419,44.43
3,40094e,419,44.43
3,4008d1,419,44.43
3,4004db,419,44.43
3,40081c,419,44.43
3,4004de,419,44.43
3,400b93,419,44.43
3,40055f,419,44.43
3,40042f,419,44.43
3,400b90,419,44.43
3,40065d,419,44.43
3,400198,32,3.39
3,4002c8,18,1.91
3,400ba6,419,44.43
3,400196,32,3.39
3,4002c6,18,1.91
3,400ac6,419,44.43
3,400825,419,44.43
3,400192,32,3.39
3,400218,36,3.82
3,4001e2,36,3.82
3,400942,419,44.43
3,4009fd,419,44.43
3,400ac0,419,44.43
3,400357,44,4.67
3,400354,44,4.67
3,400352,18,1.91
3,400dbb,419,44.43
3,4004d1,419,44.43
3,4004d6,419,44.43
3,400814,419,44.43
3,400819,419,44.43
3,400b9d,419,44.43
3,400c0b,419,44.43
3,400b9a,419,44.43
3,400c7e,419,44.43
3,400b35,419,44.43
3,4006cb,419,44.43
3,4006ce,419,44.43
3,400a1b,419,44.43
3,4008df,419,44.43
3,400953,419,44.43
3,4008dc,419,44.43
3,400956,419,44.43
3,40077e,419,44.43
3,400dcc,419,44.43
3,40077b,419,44.43
3,400b4d,419,44.43
3,400b31,419,44.43
3,400b4f,419,44.43
3,4001e7,36,3.82
3,400b4b,419,44.43
3,40032c,18,1.91
3,4001e9,36,3.82
3,400d10,419,44.43
3,400cd2,419,44.43
3,400d81,419,44.43
3,401459,198,21.0
3,400982,419,44.43
3,401451,198,21.0
3,401456,198,21.0
3,401454,198,21.0
3,400a86,419,44.43
3,40017d,32,3.39
3,40017a,32,3.39
3,400c88,419,44.43
3,4001b4,36,3.82
3,400241,49,5.2
3,400ac4,419,44.43
3,400dc6,419,44.43
3,400776,419,44.43
3,400dc4,419,44.43
3,400b48,419,44.43
3,400771,419,44.43
3,401536,76,8.06
3,400b44,419,44.43
3,400c49,419,44.43
3,400b46,419,44.43
3,400b42,419,44.43
3,400dc8,419,44.43
3,400177,32,3.39
3,400175,32,3.39
3,400171,32,3.39
3,400b59,419,44.43
3,40145b,198,21.0
3,40145d,198,21.0
3,400766,419,44.43
3,40050f,419,44.43
3,40050d,419,44.43
3,4009cd,419,44.43
3,40046d,419,44.43
3,400bd0,419,44.43
3,40046b,419,44.43
3,400b53,419,44.43
3,400619,419,44.43
3,40031a,18,1.91
3,400c43,419,44.43
3,40025b,49,5.2
3,400da2,419,44.43
3,400614,419,44.43
3,400d4c,419,44.43
3,4006da,419,44.43
3,400d1f,419,44.43
3,400a4c,419,44.43
3,4006de,419,44.43
3,400cdb,419,44.43
3,400c98,419,44.43
3,400c93,419,44.43
3,400bc7,419,44.43
3,40066c,419,44.43
3,40091b,419,44.43
3,400c95,419,44.43
3,400312,18,1.91
3,400258,49,5.2
3,4001a0,36,3.82
3,400692,419,44.43
3,40061c,419,44.43
3,40097a,419,44.43
3,400319,18,1.91
3,40099f,419,44.43
3,400255,49,5.2
3,400506,419,44.43
3,4009c0,419,44.43
3,400504,419,44.43
3,4009c6,419,44.43
3,400465,419,44.43
3,400c4b,419,44.43
3,400462,419,44.43
3,400508,419,44.43
3,400667,419,44.43
3,400664,419,44.43
3,400c9a,419,44.43
3,400662,419,44.43
3,400911,419,44.43
3,400bcc,419,44.43
3,400b98,419,44.43
3,400d19,419,44.43
3,400928,419,44.43
3,400d15,419,44.43
3,4006d2,419,44.43
3,400a44,419,44.43
3,4006d4,419,44.43
3,400a42,419,44.43
3,4006d6,419,44.43
3,400a40,419,44.43
3,400af5,419,44.43
3,400af0,419,44.43
3,400af2,419,44.43
3,400c2a,419,44.43
3,400af8,419,44.43
3,4007d8,419,44.43
3,400228,49,5.2
3,4007d0,419,44.43
3,401494,198,21.0
3,401495,198,21.0
3,401492,198,21.0
3,400223,49,5.2
3,400221,36,3.82
3,400916,419,44.43
3,40048e,419,44.43
3,400b6a,419,44.43
3,400c6a,419,44.43
3,4005ba,419,44.43
3,400cd7,419,44.43
3,400387,9,0.95
3,400386,9,0.95
3,400869,419,44.43
3,400d38,419,44.43
3,400985,419,44.43
3,400860,419,44.43
3,4004a7,419,44.43
3,400863,419,44.43
3,4004a0,419,44.43
3,4004a3,419,44.43
3,400867,419,44.43
3,4001ca,36,3.82
3,4001cf,36,3.82
3,4007dc,419,44.43
3,400ce9,419,44.43
3,40022b,49,5.2
3,4007df,419,44.43
3,400afd,419,44.43
3,4009e8,419,44.43
3,4001cd,36,3.82
3,400d33,419,44.43
3,400c21,419,44.43
3,400c27,419,44.43
3,400bdc,419,44.43
3,400c24,419,44.43
3,40098c,419,44.43
3,40098a,419,44.43
3,400ce5,419,44.43
3,4004ad,419,44.43
3,40086c,419,44.43
3,4004aa,419,44.43
3,400486,419,44.43
3,4005b8,419,44.43
3,400481,419,44.43
3,400d01,419,44.43
3,4005b1,419,44.43
3,4005b3,419,44.43
3,40062b,419,44.43
3,400c1b,419,44.43
3,40054e,419,44.43
3,4002f9,18,1.91
3,400b13,419,44.43
3,400a96,419,44.43
3,400cf8,419,44.43
3,400c9f,419,44.43
3,400a92,419,44.43
3,400b18,419,44.43
3,400dca,419,44.43
3,400c58,419,44.43
3,400b81,419,44.43
3,400726,419,44.43
3,400c55,419,44.43
3,400722,419,44.43
3,400c50,419,44.43
3,400a0c,419,44.43
3,400d5c,419,44.43
3,400a0e,419,44.43
3,400d5f,419,44.43
3,4008ee,419,44.43
3,4001bc,36,3.82
3,4008ec,419,44.43
3,400483,419,44.43
3,400b1d,419,44.43
3,400a69,419,44.43
3,400a9f,419,44.43
3,400a9a,419,44.43
3,400ad9,419,44.43
3,400a9c,419,44.43
3,400548,419,44.43
3,400625,419,44.43
3,400c9d,419,44.43
3,400540,419,44.43
3,400546,419,44.43
3,400d51,419,44.43
3,400d53,419,44.43
3,400a00,419,44.43
3,4008e9,419,44.43
3,400a05,419,44.43
3,400d59,419,44.43
3,4008e4,419,44.43
3,40023a,49,5.2
3,40036d,44,4.67
3,400488,419,44.43
3,400cc5,419,44.43
3,400c5d,419,44.43
3,40072d,419,44.43
3,4007cc,419,44.43
3,400264,49,5.2
3,4001ae,36,3.82
3,400182,32,3.39
3,400ab3,419,44.43
3,400180,32,3.39
3,400187,32,3.39
3,400970,419,44.43
3,400185,32,3.39
3,400437,419,44.43
3,400435,419,44.43
3,400433,419,44.43
3,400cc2,419,44.43
3,400431,419,44.43
3,400acc,419,44.43
3,400d63,419,44.43
3,400341,18,1.91
3,400bae,419,44.43
3,400439,419,44.43
3,400438,419,44.43
3,4001c2,36,3.82
3,4004e3,419,44.43
3,400944,419,44.43
3,400829,419,44.43
3,400538,419,44.43
3,40093c,419,44.43
3,400536,419,44.43
3,4004e8,419,44.43
3,400534,419,44.43
3,400530,419,44.43
3,400948,419,44.43
3,4005fc,419,44.43
3,400a75,419,44.43
3,400ca4,419,44.43
3,4005ff,419,44.43
3,40144a,198,21.0
3,40144c,198,21.0
3,400a13,419,44.43
3,400a78,419,44.43
3,40144f,198,21.0
3,400892,419,44.43
3,40043c,419,44.43
3,4001de,36,3.82
3,4001db,36,3.82
3,40034b,18,1.91
3,40026b,49,5.2
3,400399,9,0.95
3,4007c4,419,44.43
3,4007c6,419,44.43
3,40026e,49,5.2
3,400aba,419,44.43
3,40018b,32,3.39
3,400abe,419,44.43
3,40018e,32,3.39
3,400a7f,419,44.43
3,400ad4,419,44.43
3,4005f4,419,44.43
3,400a7a,419,44.43
3,4005f9,419,44.43
3,401443,198,21.0
3,401446,198,21.0
3,4004ec,419,44.43
3,40082e,419,44.43
3,40053e,419,44.43
3,4009fa,419,44.43
3,400390,9,0.95
3,400920,419,44.43
3,4008ab,419,44.43
3,400cec,419,44.43
3,400c12,419,44.43
3,400761,419,44.43
3,400c16,419,44.43
3,401509,76,8.06
3,401504,76,8.06
3,401507,76,8.06
3,401500,76,8.06
3,400b55,419,44.43
3,400165,32,3.39
3,400166,32,3.39
3,400161,32,3.39
3,400162,32,3.39
3,400c8b,419,44.43
3,400c8d,419,44.43
3,40071d,419,44.43
3,400997,419,44.43
3,4001c7,36,3.82
3,400b2f,419,44.43
3,400b2c,419,44.43
3,400b2a,419,44.43
3,40076c,419,44.43
3,400802,419,44.43
3,400caf,419,44.43
3,400b5c,419,44.43
3,40150e,76,8.06
3,400588,419,44.43
3,40150a,76,8.06
3,4001a7,36,3.82
3,400395,9,0.95
3,4008a4,419,44.43
3,4008a9,419,44.43
3,400714,419,44.43
3,400856,419,44.43
3,400dc2,419,44.43
3,400711,419,44.43
3,400851,419,44.43
3,400b25,419,44.43
3,400b22,419,44.43
3,400c65,419,44.43
3,400719,419,44.43
3,400a19,419,44.43
3,40016f,32,3.39
3,40016a,32,3.39
3,400c80,419,44.43
3,400c83,419,44.43
3,400c85,419,44.43
3,401534,76,8.06
4,400301,3,0.0
4,400306,2,0.0
4,40023d,900,0.0
4,400229,76944,0.32
4,400225,76944,0.32
4,400223,5644576,23.19
4,40033c,7,0.0
4,400389,24,0.0
4,4002dd,12,0.0
4,400382,24,0.0
4,4002da,12,0.0
4,400386,24,0.0
4,400338,7,0.0
4,40022f,900,0.0
4,40037d,24,0.0
4,40022d,76944,0.32
4,40030b,2,0.0
4,400239,900,0.0
4,400233,900,0.0
4,4003b8,6,0.0
4,4003c2,6,0.0
4,4002d6,12,0.0
4,40038e,24,0.0
4,4002d3,12,0.0
4,4001ea,11089344,45.56
4,4001ed,11089344,45.56
4,4002b8,901,0.0
4,400323,5,0.0
4,4002b4,901,0.0
4,400327,5,0.0
4,4002b0,901,0.0
4,40021f,5644576,23.19
4,4001f7,7392896,30.37
4,4001ff,0,0.0
4,4001f0,11089344,45.56
4,4001f3,7392896,30.37
4,4002ce,12,0.0
4,40019f,1120,0.0
4,4002cf,12,0.0
4,4002ca,12,0.0
4,400205,0,0.0
4,40019b,1120,0.0
4,400281,3136,0.01
4,400282,3136,0.01
4,400286,3136,0.01
4,400340,7,0.0
4,40029e,3136,0.01
4,4002e0,2,0.0
4,40029c,3136,0.01
4,4002e6,6,0.0
4,4002e4,2,0.0
4,4001fd,7392896,30.37
4,400214,0,0.0
4,4001fa,7392896,30.37
4,4002c8,12,0.0
4,40020a,0,0.0
4,4002c6,12,0.0
4,4001be,76944,0.32
4,4002c0,5,0.0
4,40020f,0,0.0
4,400193,1120,0.0
4,4002c1,5,0.0
4,400219,0,0.0
4,4001e6,11089344,45.56
4,400359,24,0.0
4,4002bf,5,0.0
4,40032b,5,0.0
4,4002c2,12,0.0
4,4002bb,5,0.0
4,40032f,7,0.0
4,4002ba,5,0.0
4,400298,3136,0.01
4,400295,3136,0.01
4,400291,3136,0.01
4,40028a,3136,0.01
4,40028f,3136,0.01
4,40036c,24,0.0
4,4001e5,11089344,45.56
4,400260,7,0.0
4,400264,7,0.0
4,4001cb,124880,0.51
4,400268,7,0.0
4,4001ca,124880,0.51
4,4001cf,124880,0.51
4,400184,672,0.0
4,40027a,3136,0.01
4,400190,1120,0.0
4,4001d9,5644576,23.19
4,4002c3,12,0.0
4,400363,24,0.0
4,4001d5,5644576,23.19
4,4001d2,124880,0.51
4,400343,7,0.0
4,400355,24,0.0
4,40017f,900,0.0
4,4003a0,24,0.0
4,4003a4,24,0.0
4,40017a,900,0.0
4,4003a8,24,0.0
4,400351,24,0.0
4,40035d,24,0.0
4,400273,901,0.0
4,400274,901,0.0
4,400276,3136,0.01
4,4001b4,76944,0.32
4,4001de,11089344,45.56
4,40034a,3,0.0
4,4001db,11089344,45.56
4,40034c,3,0.0
4,40026c,901,0.0
4,400325,5,0.0
4,4001c3,124880,0.51
4,40018a,672,0.0
4,4001c0,124880,0.51
4,400375,24,0.0
4,40018d,672,0.0
4,400176,10,0.0
4,4003ac,24,0.0
4,400172,10,0.0
4,4002ea,6,0.0
4,40021b,5644576,23.19
4,400248,8,0.0
4,400360,24,0.0
4,40031e,5,0.0
4,400369,24,0.0
4,400243,1,0.0
4,4001b8,76944,0.32
4,4002ee,6,0.0
4,40031d,1,0.0
4,4001ac,76944,0.32
4,40025c,7,0.0
4,40025b,7,0.0
4,4001b3,76944,0.32
4,400202,0,0.0
4,400165,10,0.0
4,4002fc,3,0.0
4,400167,10,0.0
4,400161,10,0.0
4,400162,10,0.0
4,4003bc,6,0.0
4,400169,10,0.0
4,4003bf,6,0.0
4,40019a,1120,0.0
4,400334,7,0.0
4,4002a4,3136,0.01
4,4002cc,12,0.0
4,4002a1,3136,0.01
4,40039a,24,0.0
4,400336,7,0.0
4,40039d,24,0.0
4,4002a8,3136,0.01
4,4001a5,76944,0.32
4,400258,7,0.0
4,400316,1,0.0
4,4001a2,1120,0.0
4,400315,1,0.0
4,400253,8,0.0
4,400251,8,0.0
4,4001bb,76944,0.32
4,400257,7,0.0
4,4001a9,76944,0.32
4,400255,8,0.0
4,40036f,24,0.0
4,400347,3,0.0
4,40024d,8,0.0
4,4002ff,3,0.0
4,40024f,8,0.0
4,40024c,8,0.0
4,4003b0,6,0.0
4,4002ab,901,0.0
4,400379,24,0.0
4,400393,24,0.0
4,400396,24,0.0
4,40016e,10,0.0
4,40016d,10,0.0
4,4002f1,6,0.0
4,4002f4,6,0.0
4,40016b,10,0.0
4,40030e,1,0.0
4,400256,8,0.0
4,4002f9,6,0.0
